filename,width,height,class,xmin,ymin,xmax,ymax
208_png_jpg.rf.1508ab15e6420b3242bf0935ad0136dd.jpg,640,640,green,319,211,396,325
traffic-light-804-_jpg.rf.14d3d26c73a5cb25c241267593b669b7.jpg,640,640,yellow,126,287,352,427
traffic-light-836-_jpg.rf.151228988a4a7a39bb00b02ac043d77e.jpg,640,640,red,130,55,196,168
traffic-light-836-_jpg.rf.151228988a4a7a39bb00b02ac043d77e.jpg,640,640,red,485,473,551,582
traffic-light-508-_jpg.rf.155a17a3fe29ece5250dc985c7570470.jpg,640,640,green,544,243,618,380
traffic-light-508-_jpg.rf.155a17a3fe29ece5250dc985c7570470.jpg,640,640,green,6,169,112,234
traffic-light-56-_jpg.rf.14f7b4911681e46beebd62717b74fc8b.jpg,640,640,yellow,152,63,471,529
261_png_jpg.rf.1516ecaeb4573a82d6edd56cb86bad06.jpg,640,640,yellow,242,154,331,267
413_png_jpg.rf.1582a89dcb9e7748a7d6faac2defa247.jpg,640,640,yellow,240,337,318,444
286_png_jpg.rf.15200a4218e21adda8de8a046017873f.jpg,640,640,red,316,414,402,524
167_png_jpg.rf.15893e2b4d9993db7830fd42bb6d5bf4.jpg,640,640,red,267,280,323,349
67_png_jpg.rf.1583332a076d45394b55ab3cf470c436.jpg,640,640,yellow,252,194,328,289
423_png_jpg.rf.157c818bbd2001495d57219317f8be5b.jpg,640,640,green,177,436,266,541
439_png_jpg.rf.1591ae910e52dbf24e8b86dcbc9f81aa.jpg,640,640,red,324,320,396,422
traffic-light-65-_jpg.rf.1521e099c570721e76f122920083a83a.jpg,640,640,yellow,122,52,498,611
386_png_jpg.rf.159d6af3cb6b063bb4338e23ffb15c24.jpg,640,640,green,203,173,305,280
traffic-light-6-_jpg.rf.15f5d49ffb2d14f0b833d5fb693bd149.jpg,640,640,yellow,180,66,493,548
traffic-light-639-_jpg.rf.160788ceaabd9f7acfd3f74598879bad.jpg,640,640,green,66,381,80,412
traffic-light-639-_jpg.rf.160788ceaabd9f7acfd3f74598879bad.jpg,640,640,green,194,277,209,310
traffic-light-639-_jpg.rf.160788ceaabd9f7acfd3f74598879bad.jpg,640,640,green,301,380,314,411
traffic-light-721-_jpg.rf.15e52eb7c4c2e7fad64046ae7c6008d8.jpg,640,640,red,182,72,421,532
217_png_jpg.rf.16156f57df53c9ddbc401fd023f7db4e.jpg,640,640,green,235,367,302,453
405_png_jpg.rf.1619d7747e835dd8d5627796cb2f26e9.jpg,640,640,yellow,278,282,399,440
185_png_jpg.rf.161bb5dbec781872da5fbb9e48a53437.jpg,640,640,red,236,125,293,203
traffic-light-218-_jpg.rf.1637e8dc052e78663fab7ef795c4a780.jpg,640,640,yellow,191,376,307,572
318_png_jpg.rf.162e87e59ab5799aed4baf5261c3b272.jpg,640,640,green,246,365,306,457
traffic-light-20-_jpg.rf.1650805ab02293f7e5b237a973f23904.jpg,640,640,green,244,176,374,443
traffic-light-117-_jpg.rf.1662321c91d83459dbfd9a15f7719536.jpg,640,640,green,242,146,400,471
314_png_jpg.rf.16a9e7e4fa628d106a07f7b5b439e660.jpg,640,640,red,241,127,338,256
traffic-light-683-_jpg.rf.167519df26601f15337b10c1c97cfa10.jpg,640,640,green,203,216,216,254
traffic-light-683-_jpg.rf.167519df26601f15337b10c1c97cfa10.jpg,640,640,green,333,329,346,366
traffic-light-25-_jpg.rf.16c1b96de2b2975a1d6ffc9af24bb945.jpg,640,640,green,254,155,383,472
357_png_jpg.rf.16ccce76a135a98024cb9b87ef0f042a.jpg,640,640,red,344,266,384,321
140_png_jpg.rf.16e88e60604f01604be560648712972c.jpg,640,640,red,266,169,348,271
450_png_jpg.rf.16e677036e486fa7ebc66f73fe08da36.jpg,640,640,red,440,194,510,286
traffic-light-845-_jpg.rf.16d4cff6a8255066672b5af9edf37b47.jpg,640,640,green,101,81,141,176
traffic-light-845-_jpg.rf.16d4cff6a8255066672b5af9edf37b47.jpg,640,640,green,495,377,527,470
traffic-light-409-_jpg.rf.16eccee56da4169b1d9fbdfb96bf9d5c.jpg,640,640,green,145,316,177,398
383_png_jpg.rf.16f4f15211a45a071a3381ec5ca02e06.jpg,640,640,red,211,281,298,397
373_png_jpg.rf.170dc8dc7b009103481c5fce117826a1.jpg,640,640,yellow,251,264,310,345
475_png_jpg.rf.17175b317adf85e92eb5d09603edcb48.jpg,640,640,red,237,374,305,450
IMG_1547_JPG_jpg.rf.1726e115307a0b0e8837cffce681bede.jpg,640,640,red,416,206,456,249
IMG_1547_JPG_jpg.rf.1726e115307a0b0e8837cffce681bede.jpg,640,640,red,250,192,273,237
534_png_jpg.rf.170ead9a30065832c5bcbf3590b2e07b.jpg,640,640,red,417,60,560,260
traffic-light-74-_jpg.rf.16fc0826f8a497d1a82ec8d2a08b5d03.jpg,640,640,yellow,178,64,494,591
traffic-light-324-_jpg.rf.1738418c976840add9cd06c8390e7c4c.jpg,640,640,green,572,122,640,262
traffic-light-324-_jpg.rf.1738418c976840add9cd06c8390e7c4c.jpg,640,640,green,36,332,116,460
traffic-light-810-_jpg.rf.172a68ba40115909791e9c6d456fd6aa.jpg,640,640,yellow,292,205,383,414
traffic-light-919-_jpg.rf.1728e03099f05863b0dd808e6bba5349.jpg,640,640,red,45,69,198,328
traffic-light-24-_jpg.rf.1748b514a3880d8550cc3c406720d825.jpg,640,640,yellow,205,167,418,501
378_png_jpg.rf.174a1f46053a5278792575fe709a24ff.jpg,640,640,red,365,262,410,321
traffic-light-354-_jpg.rf.1747d8d8fe0b48e2113dfc576b7bd8e0.jpg,640,640,green,209,27,426,429
555_png_jpg.rf.1755428ed0d322a686874c06bcad7d53.jpg,640,640,yellow,185,181,294,322
traffic-light-113-_jpg.rf.175f334123565d89d28d927c09145c22.jpg,640,640,yellow,250,153,419,473
87_png_jpg.rf.17a21024f7be2f857dff1f28632f10ca.jpg,640,640,yellow,358,215,430,318
traffic-light-778-_jpg.rf.178e68ab4b8489976400b8e30ea3f7fd.jpg,640,640,green,27,85,158,408
502_png_jpg.rf.1758d5df7ac24c3a8b6023949ece5ef8.jpg,640,640,yellow,214,382,312,517
310_png_jpg.rf.175fc7f15fed06dbc82ff150bf296551.jpg,640,640,red,235,120,328,237
traffic-light-632-_jpg.rf.17ad86d5841f5f7df0a0c385e6635b3e.jpg,640,640,yellow,36,428,76,496
traffic-light-632-_jpg.rf.17ad86d5841f5f7df0a0c385e6635b3e.jpg,640,640,yellow,438,489,476,551
447_png_jpg.rf.17c79b936f2f9cba39c198ee57cea54d.jpg,640,640,green,192,419,278,525
traffic-light-604-_jpg.rf.17fc0c59da187367f81023cba5687415.jpg,640,640,green,317,112,432,441
IMG_1532_jpg.rf.17e63307059bb4b2d1a3c9cece99b994.jpg,640,640,red,323,301,334,321
IMG_1532_jpg.rf.17e63307059bb4b2d1a3c9cece99b994.jpg,640,640,red,387,293,400,315
IMG_1532_jpg.rf.17e63307059bb4b2d1a3c9cece99b994.jpg,640,640,red,257,301,278,331
IMG_1532_jpg.rf.17e63307059bb4b2d1a3c9cece99b994.jpg,640,640,red,199,304,218,324
IMG_1559_JPG_jpg.rf.17c2da101c9cad35cc99f0c984d48067.jpg,640,640,green,246,252,272,281
IMG_1559_JPG_jpg.rf.17c2da101c9cad35cc99f0c984d48067.jpg,640,640,green,364,252,376,280
traffic-light-475-_jpg.rf.17cb8e6e726a73115b0f371e57384aed.jpg,640,640,red,543,204,586,303
traffic-light-475-_jpg.rf.17cb8e6e726a73115b0f371e57384aed.jpg,640,640,red,142,533,185,629
335_png_jpg.rf.17fe52143fe5c3756c77cf64ca00f687.jpg,640,640,yellow,255,281,305,346
IMG_1483_jpg.rf.17cdc4b8fcf92405262b587eb90a1cb2.jpg,640,640,yellow,118,426,161,498
IMG_1483_jpg.rf.17cdc4b8fcf92405262b587eb90a1cb2.jpg,640,640,yellow,337,392,375,457
traffic-light-273-_jpg.rf.1812a6687f73680a989798b8add806ad.jpg,640,640,yellow,289,236,377,410
traffic-light-117-_jpg.rf.181c908f81a82b1068054d31d11892a9.jpg,640,640,green,240,169,398,494
traffic-light-557-_jpg.rf.183bad3805130aa44b5929b84f7a52f5.jpg,640,640,green,316,208,527,594
IMG_8434_jpeg_jpg.rf.18468eac8b0b692437b07e0d3aab1298.jpg,640,640,red,226,428,235,456
IMG_8434_jpeg_jpg.rf.18468eac8b0b692437b07e0d3aab1298.jpg,640,640,red,308,426,317,454
73_png_jpg.rf.185db260a8ca3578eb5c8944b8bb67b0.jpg,640,640,green,297,327,367,414
traffic-light-253-_jpg.rf.186031cc0c577d0800aabc3763ea565c.jpg,640,640,green,230,248,286,347
357_png_jpg.rf.185082b4357d192d9b5eb2d7793de7ae.jpg,640,640,yellow,250,272,305,342
223_png_jpg.rf.18afd72689f0f87720dcf3d9113c7a12.jpg,640,640,red,224,125,287,213
141_png_jpg.rf.18968c76eff1777ad0acef0473536339.jpg,640,640,yellow,273,147,336,229
traffic-light-470-_jpg.rf.18b995e0b56b75eddcdfeeb65dabda1b.jpg,640,640,red,170,333,198,383
traffic-light-470-_jpg.rf.18b995e0b56b75eddcdfeeb65dabda1b.jpg,640,640,red,429,210,452,258
traffic-light-55-_jpg.rf.187e3f21bf4452a78f7cde21ad5e4bf7.jpg,640,640,red,169,100,457,532
traffic-light-462-_jpg.rf.18d16a4e88dc5d687059021d75ebc408.jpg,640,640,red,522,337,550,396
traffic-light-462-_jpg.rf.18d16a4e88dc5d687059021d75ebc408.jpg,640,640,red,261,513,292,581
traffic-light-462-_jpg.rf.18d16a4e88dc5d687059021d75ebc408.jpg,640,640,red,64,316,95,384
117_png_jpg.rf.18dd93810a9f6dfa9f9d1bcbcecc9341.jpg,640,640,yellow,284,141,338,217
501_png_jpg.rf.18f39e1e185302852f75e8e7ddc0b41c.jpg,640,640,yellow,214,220,371,418
478_png_jpg.rf.19486819d970067a07947e6dfc2f666f.jpg,640,640,yellow,234,177,322,292
164_png_jpg.rf.18e92dded5db497fb4762af595115af1.jpg,640,640,red,266,280,327,348
traffic-light-819-_jpg.rf.19586652d1714c7a602dc3bce92e6d54.jpg,640,640,yellow,231,124,476,504
494_png_jpg.rf.19983cfab2e529f3227ab50a57ea1b41.jpg,640,640,red,398,135,523,303
traffic-light-23-_jpg.rf.1963b44b0902d3dca0b4e8d80e41012d.jpg,640,640,green,216,171,411,495
201_png_jpg.rf.191fb4605880ca4494c131774348df86.jpg,640,640,green,250,216,321,310
traffic-light-557-_jpg.rf.19bd08421654f9aff06bf13546ff5d15.jpg,640,640,green,329,227,509,587
traffic-light-816-_jpg.rf.19c2e022153450ef78bda956d878c274.jpg,640,640,yellow,323,161,456,426
maxresdefault-1-_jpg.rf.19dde8da07b73dcdfb46ffc1c5fe2dec.jpg,640,640,red,195,262,217,339
maxresdefault-1-_jpg.rf.19dde8da07b73dcdfb46ffc1c5fe2dec.jpg,640,640,red,364,288,386,361
traffic-light-225-_jpg.rf.199e2f3399b53f0dc8c57b753c7855e6.jpg,640,640,green,294,130,351,273
440_png_jpg.rf.19f7d5137604a06bdbcf6d3a313ec905.jpg,640,640,green,317,350,421,521
407_png_jpg.rf.19f4dbf284bbb9cd8c9aa7366277f5d3.jpg,640,640,yellow,236,194,362,354
521_png_jpg.rf.1a0a54d39de4741c076e1ea3e145cbe8.jpg,640,640,green,167,438,262,552
453_png_jpg.rf.1a15d922c7307c35101c450f582548ac.jpg,640,640,yellow,208,230,376,419
traffic-light-813-_jpg.rf.1a339a3262780432d81fb0fdc11440ec.jpg,640,640,yellow,277,65,446,330
407_png_jpg.rf.1a263143d07fc7841e814ad2c4c770f6.jpg,640,640,yellow,244,36,322,135
traffic-light-775-_jpg.rf.1a2f742442d7d26918c4412a3fd73357.jpg,640,640,red,107,324,209,593
425_png_jpg.rf.1a6a3fa09724e60f2fcfbef414783aeb.jpg,640,640,green,244,149,345,314
545_png_jpg.rf.1a5768aae9c50b7de86723c2c472cabd.jpg,640,640,red,223,360,292,447
335_png_jpg.rf.1a89afc2cc7341fde5490f9a8c9aed2a.jpg,640,640,red,314,386,413,500
traffic-light-164-_jpg.rf.1a3da0c3075898e4145c5b6c8dd15221.jpg,640,640,yellow,222,114,436,479
traffic-light-813-_jpg.rf.1a5452709971a606eee5898140328da6.jpg,640,640,yellow,276,66,447,331
354_png_jpg.rf.1a7adb0637d154e132600a8d6065be18.jpg,640,640,red,215,156,337,327
270_png_jpg.rf.1aaeaead6c957c386d62d901be3f0881.jpg,640,640,red,311,330,337,372
traffic-light-517-_jpg.rf.1a97065d52e7c592fcd9ec6079b4f747.jpg,640,640,green,276,153,387,478
405_png_jpg.rf.1ac897a907342b5ff901ace92bc48364.jpg,640,640,green,318,347,428,491
traffic-light-502-_jpg.rf.1ab3273fd7e1b7f899c3a72837f3887f.jpg,640,640,green,30,325,68,444
traffic-light-502-_jpg.rf.1ab3273fd7e1b7f899c3a72837f3887f.jpg,640,640,green,494,149,600,180
289_png_jpg.rf.1abb3b2b26ba28676f3e224a83e90f16.jpg,640,640,red,322,320,421,448
520_png_jpg.rf.1ad9613119a2ebcc3cb54067130ca357.jpg,640,640,red,407,78,560,279
171_png_jpg.rf.1ae000e63dc268483c4296c8fe18f5a2.jpg,640,640,yellow,271,147,342,240
271_png_jpg.rf.1ae5f9e297650ca03e028b097365d242.jpg,640,640,green,232,308,294,395
traffic-light-422-_jpg.rf.1ae3d33f85beb910610ad7aeb36e19cb.jpg,640,640,red,233,91,332,260
491_png_jpg.rf.1ad3d7634e20e05fbfcc1a3c5942c537.jpg,640,640,red,219,189,282,295
traffic-light-68-_jpg.rf.1b219f2a7beaa892046608933d012dd5.jpg,640,640,yellow,168,104,430,584
337_png_jpg.rf.1b34186edf49e0cc357dd30e2973f7c1.jpg,640,640,yellow,257,282,308,354
99_png_jpg.rf.1b221fef99e98ad5b05b2a426f169df2.jpg,640,640,yellow,204,184,292,288
traffic-light-190-_jpg.rf.1b38b7215b819a51cce483f1da05b298.jpg,640,640,green,291,250,364,396
485_png_jpg.rf.1b2218aad20578cb62b1f1c5bf82f739.jpg,640,640,red,366,355,421,433
traffic-light-557-_jpg.rf.1b446c3334af650d27f28fb28a0f522a.jpg,640,640,green,75,84,288,466
406_png_jpg.rf.1b1ec5cc3a1334d80e55f70d6542a85e.jpg,640,640,red,246,122,342,250
traffic-light-408-_jpg.rf.1b3ce520c5a0cb9b45cef2e4ffedba9c.jpg,640,640,green,115,340,151,421
traffic-light-408-_jpg.rf.1b3ce520c5a0cb9b45cef2e4ffedba9c.jpg,640,640,green,457,61,482,149
traffic-light-234-_jpg.rf.1b69548287e05579f8a74f282801bf09.jpg,640,640,yellow,292,164,409,347
traffic-light-86-_jpg.rf.1b458604f01c12bf44f064150dbad421.jpg,640,640,yellow,110,2,488,631
traffic-light-702-_jpg.rf.1b8b02256aa5900a3a82102afabb085f.jpg,640,640,green,281,156,391,396
traffic-light-40-_jpg.rf.1b52206c10cea117c824e47920b64929.jpg,640,640,red,205,66,546,639
390_png_jpg.rf.1b8c43bdb4ca2aab0d718bb7b6726164.jpg,640,640,yellow,475,212,541,305
traffic-light-659-_jpg.rf.1b8f67e86d167f72c96620242a8c5d91.jpg,640,640,green,20,476,46,539
356_png_jpg.rf.1b8fba69a4739f67386bf567168fd4d5.jpg,640,640,green,174,410,259,516
traffic-light-946-_jpg.rf.1b9b956b9f35ec1dae2e902ad2643f73.jpg,640,640,red,221,184,345,545
319_png_jpg.rf.1b93308cf52f10b81faefb74581f4227.jpg,640,640,green,181,400,268,496
309_png_jpg.rf.1b955760de5ea4477141207c2bb5a3b3.jpg,640,640,red,347,369,458,521
traffic-light-277-_jpg.rf.1b9c0ac28a6ec3fb6ad472406bcb8870.jpg,640,640,yellow,293,163,379,354
287_png_jpg.rf.1bae9d3120bdd1552c0bbd5fa30a2cb2.jpg,640,640,green,257,207,325,309
468_png_jpg.rf.1bbe5d03954d5253df45aa5b7eb00009.jpg,640,640,yellow,205,175,310,306
156_png_jpg.rf.1bbe682068aa79b64a6a7eaa00a436dd.jpg,640,640,red,292,240,347,323
529_png_jpg.rf.1ba461e316e07c35f5b0c668ad1961be.jpg,640,640,green,362,133,519,366
traffic-light-409-_jpg.rf.1bdde0c1c14dc9b06ad0f68491a11491.jpg,640,640,green,471,229,511,313
traffic-light-462-_jpg.rf.1bd4133d7ab21d419fc83b647ae983c2.jpg,640,640,red,556,332,584,391
traffic-light-462-_jpg.rf.1bd4133d7ab21d419fc83b647ae983c2.jpg,640,640,red,344,532,372,597
traffic-light-462-_jpg.rf.1bd4133d7ab21d419fc83b647ae983c2.jpg,640,640,red,93,354,121,419
traffic-light-819-_jpg.rf.1c2282488468602897c7de4e7b88b480.jpg,640,640,yellow,184,147,441,530
traffic-light-277-_jpg.rf.1bfbbdec4aad43214d7fe9728b24c7d2.jpg,640,640,yellow,262,286,348,477
464_png_jpg.rf.1c325dd8e2f2ba6d0c7c504c68b4842f.jpg,640,640,yellow,261,193,429,396
traffic-light-703-_jpg.rf.1c1d836711b65d5a200521d9ce6f4de0.jpg,640,640,yellow,238,117,387,379
traffic-light-236-_jpg.rf.1c67d4f278972428372611b29fc5594e.jpg,640,640,green,238,127,357,335
traffic-light-783-_jpg.rf.1c62414fda530bc744772fab7bb7229d.jpg,640,640,red,66,129,225,437
160_png_jpg.rf.1c4a4d254e4b8e5aebca2bd373e89db4.jpg,640,640,red,252,283,321,359
traffic-light-84-_jpg.rf.1c89a0f71b8259f4c58fdf84ff658552.jpg,640,640,yellow,213,79,458,542
traffic-light-255-_jpg.rf.1c9c47b76045ec95fcdccd15deeff2e5.jpg,640,640,green,268,324,331,476
449_png_jpg.rf.1c85a5a512ecbf0e234003e8be3f1c5e.jpg,640,640,red,251,328,325,415
traffic-light-290-_jpg.rf.1cc47c6285af1aa93fd6864b28a51d7f.jpg,640,640,green,317,168,399,329
traffic-light-501-_jpg.rf.1cc96b07c3fe25b00211ad4addb44f64.jpg,640,640,green,581,296,632,415
traffic-light-501-_jpg.rf.1cc96b07c3fe25b00211ad4addb44f64.jpg,640,640,green,64,141,174,181
traffic-light-534-_jpg.rf.1ccd862aaa53d283dbbe046798443c02.jpg,640,640,green,409,129,597,508
280_png_jpg.rf.1ccb8a0b64dedaef0f436b77f19c323f.jpg,640,640,yellow,223,168,323,285
traffic-light-557-_jpg.rf.1ced4b429249217e800835ec32f09b9e.jpg,640,640,green,130,228,282,584
469_png_jpg.rf.1cc9ee29db76ebf10e96f6c2f4a6f1d0.jpg,640,640,yellow,328,176,430,312
traffic-light-863-_jpg.rf.1cf8575860cd7a93a2aa8dd759bb8e41.jpg,640,640,red,0,275,183,595
473_png_jpg.rf.1d391eb7fb57294fa1bbac744b9630b5.jpg,640,640,red,461,179,540,288
541_png_jpg.rf.1d0df716c1abdead722191923f7b198b.jpg,640,640,green,298,404,470,599
205_png_jpg.rf.1d518dea2586ed6f14711d6e9699733c.jpg,640,640,red,353,431,413,511
traffic-light-877-_jpg.rf.1d2f1864d3aec008cead942469c570c4.jpg,640,640,green,426,113,462,207
traffic-light-877-_jpg.rf.1d2f1864d3aec008cead942469c570c4.jpg,640,640,green,71,412,103,503
203_png_jpg.rf.1d7cc2b072869868bcf963169dbd37e3.jpg,640,640,green,241,310,312,410
461_png_jpg.rf.1d5ca8cb60319cd830bfb0189e7c31ed.jpg,640,640,green,171,418,265,530
traffic-light-905-_jpg.rf.1d500e9aa7d2348f7af6b291dd9ff8da.jpg,640,640,red,239,80,422,559
traffic-light-47-_jpg.rf.1d9655d5d9f276dba3881f864acff2a9.jpg,640,640,yellow,260,179,353,433
539_png_jpg.rf.1da16ffdee7aee46cef6fc6a63f23aec.jpg,640,640,red,221,366,287,451
traffic-light-397-_jpg.rf.1d82ae9d8378c6717417c778fad2cb84.jpg,640,640,red,581,411,612,477
traffic-light-397-_jpg.rf.1d82ae9d8378c6717417c778fad2cb84.jpg,640,640,red,306,153,331,227
traffic-light-397-_jpg.rf.1d82ae9d8378c6717417c778fad2cb84.jpg,640,640,red,9,345,38,420
traffic-light-913-_jpg.rf.1db186c0d84d66bd451bfec53208768e.jpg,640,640,green,194,76,422,587
traffic-light-237-_jpg.rf.1db0ad23ed1afdcf2d71661cf7afdb0f.jpg,640,640,green,235,105,371,310
421_png_jpg.rf.1da1a791263ed2307730fa6259ce3d9f.jpg,640,640,red,238,129,344,267
199_png_jpg.rf.1db4d5c8b7d84ab017e0a2bd7c9516cc.jpg,640,640,green,213,383,278,463
traffic-light-385-_jpg.rf.1ddb70e2379f135174ee4bf95e17e2e3.jpg,640,640,red,409,38,494,204
traffic-light-396-_jpg.rf.1e02a083eafb475f33a59da5e3fdcff6.jpg,640,640,red,565,331,608,402
traffic-light-396-_jpg.rf.1e02a083eafb475f33a59da5e3fdcff6.jpg,640,640,red,266,145,309,216
traffic-light-396-_jpg.rf.1e02a083eafb475f33a59da5e3fdcff6.jpg,640,640,red,21,372,58,440
traffic-light-698-_jpg.rf.1dc1da351fc1f22f4b75c1e9526427bd.jpg,640,640,yellow,246,196,360,432
traffic-light-105-_jpg.rf.1e1437c4f4a620f3b54b228a42c6cc43.jpg,640,640,green,261,105,449,468
traffic-light-117-_jpg.rf.1e1897e1a4b44a4e82e374d508a98bc6.jpg,640,640,green,243,171,401,495
298_png_jpg.rf.1df23228bf924480d58c345e7a36ec6b.jpg,640,640,red,232,170,342,309
263_png_jpg.rf.1e2cfe7e6a151d2061dff24f69761802.jpg,640,640,red,282,302,311,337
523_png_jpg.rf.1dd65007346022f8d2730b269e10003a.jpg,640,640,red,132,0,281,197
387_png_jpg.rf.1e2f9ffac0d734ebb9e88e270600ec83.jpg,640,640,yellow,94,332,165,428
traffic-light-755-_jpg.rf.1e31b8d307487c17a26bd37413e1d51d.jpg,640,640,red,157,276,283,544
293_png_jpg.rf.1e43eed44a4728b7134dbbc63b8c4809.jpg,640,640,green,254,221,319,303
traffic-light-55-_jpg.rf.1e506a65b84cd60903e2d661f435d72e.jpg,640,640,red,209,116,411,506
traffic-light-645-_jpg.rf.1e564cec75873031bcb29c95251de2d3.jpg,640,640,green,298,444,313,477
traffic-light-645-_jpg.rf.1e564cec75873031bcb29c95251de2d3.jpg,640,640,green,164,559,176,596
traffic-light-645-_jpg.rf.1e564cec75873031bcb29c95251de2d3.jpg,640,640,green,44,444,58,482
378_png_jpg.rf.1e8e235841fd085f9c11fd763f21361c.jpg,640,640,yellow,458,213,528,312
450_png_jpg.rf.1e9e96ed69697ac761d4c5598ba6fc06.jpg,640,640,yellow,206,224,368,416
380_png_jpg.rf.1e93186fdd0888adf8fce19ea0d78b77.jpg,640,640,green,137,108,218,225
382_png_jpg.rf.1eb5faccb9b5f05cb3b4825fdc51bf2e.jpg,640,640,green,203,182,313,302
380_png_jpg.rf.1ec050c684bfa889cf77cac95a28a28f.jpg,640,640,yellow,249,267,306,347
traffic-light-521-_jpg.rf.1ea50f614efbd5f2fa85597e8e3e439c.jpg,640,640,green,211,264,465,339
224_png_jpg.rf.1ebeb4b8112b0c7605f5abb11643b04e.jpg,640,640,green,244,359,303,438
traffic-light-695-_jpg.rf.1ed041b3f594af2d8b726a3148e1e41f.jpg,640,640,yellow,309,274,368,398
traffic-light-247-_jpg.rf.1f053247ece4121f47fdcb410b430b7f.jpg,640,640,red,277,138,354,320
traffic-light-887-_jpg.rf.1f1f6191a93506ef7eabf663ccd9ae31.jpg,640,640,red,540,160,603,280
traffic-light-887-_jpg.rf.1f1f6191a93506ef7eabf663ccd9ae31.jpg,640,640,red,45,359,113,476
121_png_jpg.rf.1f2e57af243261ebc8bd62190c66d37e.jpg,640,640,green,277,321,352,410
L3JS4CJY6FC3VEEOJRPRI7J76M-png_jpeg_jpg.rf.1f2de525d70a47eb8ee7a34ff7ec91da.jpg,640,640,red,61,114,74,166
L3JS4CJY6FC3VEEOJRPRI7J76M-png_jpeg_jpg.rf.1f2de525d70a47eb8ee7a34ff7ec91da.jpg,640,640,red,152,111,163,166
L3JS4CJY6FC3VEEOJRPRI7J76M-png_jpeg_jpg.rf.1f2de525d70a47eb8ee7a34ff7ec91da.jpg,640,640,green,247,111,258,166
L3JS4CJY6FC3VEEOJRPRI7J76M-png_jpeg_jpg.rf.1f2de525d70a47eb8ee7a34ff7ec91da.jpg,640,640,green,338,114,349,169
L3JS4CJY6FC3VEEOJRPRI7J76M-png_jpeg_jpg.rf.1f2de525d70a47eb8ee7a34ff7ec91da.jpg,640,640,green,437,99,458,155
371_png_jpg.rf.1f4759d2e9983c9cb6ceb965ba288ae7.jpg,640,640,red,203,21,305,169
traffic-light-98-_jpg.rf.1f4b1acb012a923aa6fa3b07fe9bfcf8.jpg,640,640,yellow,262,151,426,447
traffic-light-913-_jpg.rf.1f09312bdc47327785dc731a3b4801d1.jpg,640,640,green,218,53,446,564
traffic-light-300-_jpg.rf.1f3d149276722405f8c746a193d65df8.jpg,640,640,green,531,495,591,631
traffic-light-300-_jpg.rf.1f3d149276722405f8c746a193d65df8.jpg,640,640,green,48,48,102,170
traffic-light-365-_jpg.rf.1f4ed4a11f7b3f4f54bfc399e877d44d.jpg,640,640,green,297,87,323,170
382_png_jpg.rf.1f4fe7df9e1f66c673a735d17a092683.jpg,640,640,green,216,330,306,477
463_png_jpg.rf.1f58bebe3ae7fb402afe88995813fb25.jpg,640,640,green,236,357,370,501
traffic-light-596-_jpg.rf.1f984bec2005516089f2ccce38f66e83.jpg,640,640,green,405,178,511,463
traffic-light-702-_jpg.rf.1fa61afcd8c5285c8f9538269b1ef435.jpg,640,640,green,265,157,406,414
traffic-light-583-_jpg.rf.1fa426bdd158fe42e6cc0385fb965a87.jpg,640,640,red,567,374,624,495
traffic-light-583-_jpg.rf.1fa426bdd158fe42e6cc0385fb965a87.jpg,640,640,red,10,86,69,207
traffic-light-459-_jpg.rf.1fb8a8a1abafbdc46f35a5deaf98a2ed.jpg,640,640,red,557,308,588,370
traffic-light-459-_jpg.rf.1fb8a8a1abafbdc46f35a5deaf98a2ed.jpg,640,640,red,270,454,301,522
traffic-light-459-_jpg.rf.1fb8a8a1abafbdc46f35a5deaf98a2ed.jpg,640,640,red,62,203,96,271
traffic-light-504-_jpg.rf.1ffdc4350c638cc75fc60384088b7098.jpg,640,640,green,61,190,97,300
traffic-light-504-_jpg.rf.1ffdc4350c638cc75fc60384088b7098.jpg,640,640,green,481,457,583,487
traffic-light-861-_jpg.rf.1ff0cf20922bcc571991171e78b9b67b.jpg,640,640,red,183,156,326,534
traffic-light-45-_jpg.rf.1fc236d64aee7c0711372836294966c1.jpg,640,640,green,255,142,377,503
404_png_jpg.rf.1ffdeeda46f78ef09bdccafad5286f08.jpg,640,640,red,248,123,345,246
435_png_jpg.rf.2003dbf9bc476f127934c516f755f988.jpg,640,640,green,187,432,285,552
424_png_jpg.rf.20132a190a8ff7f70d5e06209800bf2e.jpg,640,640,red,293,248,366,365
traffic-light-377-_jpg.rf.202ed1991dc9dae54d3a9b62b2334841.jpg,640,640,yellow,160,255,278,500
257_png_jpg.rf.2033ddd37630cd126c77762f1d09b628.jpg,640,640,green,354,408,416,495
73_png_jpg.rf.20456bda9e87d1bc9a5e020623e336d0.jpg,640,640,yellow,243,177,312,276
540_png_jpg.rf.20485a471cefdf82009710b9592bf155.jpg,640,640,red,516,150,604,270
287_png_jpg.rf.203b693244d3a45adcfc4f93b9396706.jpg,640,640,green,155,410,231,503
171_png_jpg.rf.202be1b09987153aa88a2aa6ed5083d4.jpg,640,640,red,253,291,315,362
traffic-light-326-_jpg.rf.204a915ee489edb8d8310b36f268fdc3.jpg,640,640,green,36,58,85,187
traffic-light-326-_jpg.rf.204a915ee489edb8d8310b36f268fdc3.jpg,640,640,green,542,439,591,561
